REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
Globe,C1OIRFP00,C1_P_LFO,2,2050,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2051,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2052,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2053,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2054,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2055,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2056,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2057,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2058,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2059,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2060,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2061,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2062,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2063,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2064,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2065,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2066,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2067,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2068,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2069,0.8
Globe,C1OIRFP00,C1_P_LFO,2,2070,0.8
Globe,C1SOC1P00,C1_S_ELC,1,2010,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2011,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2012,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2013,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2014,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2015,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2016,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2017,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2018,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2019,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2020,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2021,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2022,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2023,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2024,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2025,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2026,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2027,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2028,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2029,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2030,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2031,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2032,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2033,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2034,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2035,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2036,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2037,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2038,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2039,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2040,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2041,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2042,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2043,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2044,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2045,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2046,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2047,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2048,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2049,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2050,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2051,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2052,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2053,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2054,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2055,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2056,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2057,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2058,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2059,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2060,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2061,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2062,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2063,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2064,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2065,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2066,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2067,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2068,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2069,1.0
Globe,C1SOC1P00,C1_S_ELC,1,2070,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2010,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2011,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2012,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2013,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2014,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2015,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2016,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2017,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2018,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2019,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2020,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2021,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2022,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2023,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2024,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2025,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2026,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2027,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2028,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2029,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2030,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2031,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2032,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2033,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2034,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2035,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2036,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2037,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2038,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2039,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2040,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2041,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2042,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2043,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2044,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2045,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2046,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2047,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2048,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2049,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2050,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2051,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2052,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2053,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2054,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2055,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2056,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2057,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2058,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2059,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2060,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2061,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2062,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2063,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2064,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2065,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2066,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2067,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2068,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2069,1.0
Globe,C1SOTHF00,C1_F_HEA_R,1,2070,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2010,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2011,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2012,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2013,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2014,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2015,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2016,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2017,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2018,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2019,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2020,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2021,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2022,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2023,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2024,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2025,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2026,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2027,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2028,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2029,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2030,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2031,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2032,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2033,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2034,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2035,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2036,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2037,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2038,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2039,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2040,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2041,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2042,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2043,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2044,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2045,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2046,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2047,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2048,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2049,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2050,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2051,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2052,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2053,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2054,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2055,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2056,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2057,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2058,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2059,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2060,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2061,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2062,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2063,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2064,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2065,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2066,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2067,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2068,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2069,1.0
Globe,C1SOV1P00,C1_S_ELC,1,2070,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2010,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2011,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2012,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2013,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2014,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2015,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2016,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2017,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2018,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2019,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2020,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2021,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2022,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2023,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2024,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2025,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2026,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2027,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2028,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2029,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2030,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2031,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2032,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2033,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2034,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2035,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2036,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2037,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2038,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2039,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2040,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2041,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2042,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2043,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2044,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2045,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2046,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2047,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2048,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2049,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2050,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2051,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2052,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2053,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2054,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2055,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2056,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2057,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2058,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2059,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2060,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2061,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2062,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2063,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2064,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2065,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2066,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2067,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2068,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2069,1.0
Globe,C1SOV2P00,C1_S_ELC,1,2070,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2010,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2011,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2012,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2013,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2014,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2015,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2016,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2017,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2018,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2019,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2020,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2021,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2022,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2023,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2024,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2025,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2026,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2027,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2028,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2029,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2030,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2031,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2032,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2033,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2034,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2035,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2036,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2037,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2038,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2039,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2040,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2041,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2042,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2043,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2044,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2045,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2046,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2047,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2048,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2049,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2050,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2051,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2052,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2053,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2054,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2055,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2056,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2057,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2058,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2059,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2060,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2061,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2062,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2063,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2064,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2065,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2066,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2067,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2068,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2069,1.0
Globe,C1WDOFP00,C1_S_ELC,1,2070,1.0
Globe,C1WDONP00,C1_S_ELC,1,2010,1.0
Globe,C1WDONP00,C1_S_ELC,1,2011,1.0
Globe,C1WDONP00,C1_S_ELC,1,2012,1.0
Globe,C1WDONP00,C1_S_ELC,1,2013,1.0
Globe,C1WDONP00,C1_S_ELC,1,2014,1.0
Globe,C1WDONP00,C1_S_ELC,1,2015,1.0
Globe,C1WDONP00,C1_S_ELC,1,2016,1.0
Globe,C1WDONP00,C1_S_ELC,1,2017,1.0
Globe,C1WDONP00,C1_S_ELC,1,2018,1.0
Globe,C1WDONP00,C1_S_ELC,1,2019,1.0
Globe,C1WDONP00,C1_S_ELC,1,2020,1.0
Globe,C1WDONP00,C1_S_ELC,1,2021,1.0
Globe,C1WDONP00,C1_S_ELC,1,2022,1.0
Globe,C1WDONP00,C1_S_ELC,1,2023,1.0
Globe,C1WDONP00,C1_S_ELC,1,2024,1.0
Globe,C1WDONP00,C1_S_ELC,1,2025,1.0
Globe,C1WDONP00,C1_S_ELC,1,2026,1.0
Globe,C1WDONP00,C1_S_ELC,1,2027,1.0
Globe,C1WDONP00,C1_S_ELC,1,2028,1.0
Globe,C1WDONP00,C1_S_ELC,1,2029,1.0
Globe,C1WDONP00,C1_S_ELC,1,2030,1.0
Globe,C1WDONP00,C1_S_ELC,1,2031,1.0
Globe,C1WDONP00,C1_S_ELC,1,2032,1.0
Globe,C1WDONP00,C1_S_ELC,1,2033,1.0
Globe,C1WDONP00,C1_S_ELC,1,2034,1.0
Globe,C1WDONP00,C1_S_ELC,1,2035,1.0
Globe,C1WDONP00,C1_S_ELC,1,2036,1.0
Globe,C1WDONP00,C1_S_ELC,1,2037,1.0
Globe,C1WDONP00,C1_S_ELC,1,2038,1.0
Globe,C1WDONP00,C1_S_ELC,1,2039,1.0
Globe,C1WDONP00,C1_S_ELC,1,2040,1.0
Globe,C1WDONP00,C1_S_ELC,1,2041,1.0
Globe,C1WDONP00,C1_S_ELC,1,2042,1.0
Globe,C1WDONP00,C1_S_ELC,1,2043,1.0
Globe,C1WDONP00,C1_S_ELC,1,2044,1.0
Globe,C1WDONP00,C1_S_ELC,1,2045,1.0
Globe,C1WDONP00,C1_S_ELC,1,2046,1.0
Globe,C1WDONP00,C1_S_ELC,1,2047,1.0
Globe,C1WDONP00,C1_S_ELC,1,2048,1.0
Globe,C1WDONP00,C1_S_ELC,1,2049,1.0
Globe,C1WDONP00,C1_S_ELC,1,2050,1.0
Globe,C1WDONP00,C1_S_ELC,1,2051,1.0
Globe,C1WDONP00,C1_S_ELC,1,2052,1.0
Globe,C1WDONP00,C1_S_ELC,1,2053,1.0
Globe,C1WDONP00,C1_S_ELC,1,2054,1.0
Globe,C1WDONP00,C1_S_ELC,1,2055,1.0
Globe,C1WDONP00,C1_S_ELC,1,2056,1.0
Globe,C1WDONP00,C1_S_ELC,1,2057,1.0
Globe,C1WDONP00,C1_S_ELC,1,2058,1.0
Globe,C1WDONP00,C1_S_ELC,1,2059,1.0
Globe,C1WDONP00,C1_S_ELC,1,2060,1.0
Globe,C1WDONP00,C1_S_ELC,1,2061,1.0
Globe,C1WDONP00,C1_S_ELC,1,2062,1.0
Globe,C1WDONP00,C1_S_ELC,1,2063,1.0
Globe,C1WDONP00,C1_S_ELC,1,2064,1.0
Globe,C1WDONP00,C1_S_ELC,1,2065,1.0
Globe,C1WDONP00,C1_S_ELC,1,2066,1.0
Globe,C1WDONP00,C1_S_ELC,1,2067,1.0
Globe,C1WDONP00,C1_S_ELC,1,2068,1.0
Globe,C1WDONP00,C1_S_ELC,1,2069,1.0
Globe,C1WDONP00,C1_S_ELC,1,2070,1.0
Globe,CEMPLANT,CEM,1,2010,250.0
Globe,CEMPLANT,CEM,1,2011,251.4401
Globe,CEMPLANT,CEM,1,2012,252.8801
Globe,CEMPLANT,CEM,1,2013,254.3202
Globe,CEMPLANT,CEM,1,2014,255.7602
Globe,CEMPLANT,CEM,1,2015,257.2003
Globe,CEMPLANT,CEM,1,2016,258.6403
Globe,CEMPLANT,CEM,1,2017,260.0804
Globe,CEMPLANT,CEM,1,2018,261.5204
Globe,CEMPLANT,CEM,1,2019,262.9605
Globe,CEMPLANT,CEM,1,2020,264.4005
Globe,CEMPLANT,CEM,1,2021,265.8406
Globe,CEMPLANT,CEM,1,2022,267.2806
Globe,CEMPLANT,CEM,1,2023,268.7207
Globe,CEMPLANT,CEM,1,2024,270.1607
Globe,CEMPLANT,CEM,1,2025,271.6008
Globe,CEMPLANT,CEM,1,2026,273.0408
Globe,CEMPLANT,CEM,1,2027,274.4808
Globe,CEMPLANT,CEM,1,2028,275.9209
Globe,CEMPLANT,CEM,1,2029,277.361
Globe,CEMPLANT,CEM,1,2030,278.801
Globe,CEMPLANT,CEM,1,2031,280.241
Globe,CEMPLANT,CEM,1,2032,281.6811
Globe,CEMPLANT,CEM,1,2033,283.1212
Globe,CEMPLANT,CEM,1,2034,284.5612
Globe,CEMPLANT,CEM,1,2035,286.0013
Globe,CEMPLANT,CEM,1,2036,287.4413
Globe,CEMPLANT,CEM,1,2037,288.8814
Globe,CEMPLANT,CEM,1,2038,290.3214
Globe,CEMPLANT,CEM,1,2039,291.7615
Globe,CEMPLANT,CEM,1,2040,293.2015
Globe,CEMPLANT,CEM,1,2041,294.6416
Globe,CEMPLANT,CEM,1,2042,296.0816
Globe,CEMPLANT,CEM,1,2043,297.5217
Globe,CEMPLANT,CEM,1,2044,298.9617
Globe,CEMPLANT,CEM,1,2045,300.4018
Globe,CEMPLANT,CEM,1,2046,301.8418
Globe,CEMPLANT,CEM,1,2047,303.2819
Globe,CEMPLANT,CEM,1,2048,304.7219
Globe,CEMPLANT,CEM,1,2049,306.162
Globe,CEMPLANT,CEM,1,2050,307.602
Globe,CEMPLANT,CEM,1,2051,307.602
Globe,CEMPLANT,CEM,1,2052,307.602
Globe,CEMPLANT,CEM,1,2053,307.602
Globe,CEMPLANT,CEM,1,2054,307.602
Globe,CEMPLANT,CEM,1,2055,307.602
Globe,CEMPLANT,CEM,1,2056,307.602
Globe,CEMPLANT,CEM,1,2057,307.602
Globe,CEMPLANT,CEM,1,2058,307.602
Globe,CEMPLANT,CEM,1,2059,307.602
Globe,CEMPLANT,CEM,1,2060,307.602
Globe,CEMPLANT,CEM,1,2061,307.602
Globe,CEMPLANT,CEM,1,2062,307.602
Globe,CEMPLANT,CEM,1,2063,307.602
Globe,CEMPLANT,CEM,1,2064,307.602
Globe,CEMPLANT,CEM,1,2065,307.602
Globe,CEMPLANT,CEM,1,2066,307.602
Globe,CEMPLANT,CEM,1,2067,307.602
Globe,CEMPLANT,CEM,1,2068,307.602
Globe,CEMPLANT,CEM,1,2069,307.602
Globe,CEMPLANT,CEM,1,2070,307.602
Globe,DUMMYALU,ALU,1,2010,1.0
Globe,DUMMYALU,ALU,1,2011,1.0
Globe,DUMMYALU,ALU,1,2012,1.0
Globe,DUMMYALU,ALU,1,2013,1.0
Globe,DUMMYALU,ALU,1,2014,1.0
Globe,DUMMYALU,ALU,1,2015,1.0
Globe,DUMMYALU,ALU,1,2016,1.0
Globe,DUMMYALU,ALU,1,2017,1.0
Globe,DUMMYALU,ALU,1,2018,1.0
Globe,DUMMYALU,ALU,1,2019,1.0
Globe,DUMMYALU,ALU,1,2020,1.0
Globe,DUMMYALU,ALU,1,2021,1.0
Globe,DUMMYALU,ALU,1,2022,1.0
