REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,LA1_PROD,1,2014,C1_F_CLS,ID,0.5807357274199185
Globe,LA1_PROD,1,2014,C1_F_CLS,IN,0.5807357274199185
Globe,LA1_PROD,1,2014,C1_F_CLS,IP,0.5807357274199185
Globe,LA1_PROD,1,2014,C1_P_GAS,ID,0.1170988311534464
Globe,LA1_PROD,1,2014,C1_P_GAS,IN,0.1170988311534464
Globe,LA1_PROD,1,2014,C1_P_GAS,IP,0.1170988311534464
Globe,LA1_PROD,1,2014,C1_P_HCO,ID,0.32063869798083733
Globe,LA1_PROD,1,2014,C1_P_HCO,IN,0.32063869798083733
Globe,LA1_PROD,1,2014,C1_P_HCO,IP,0.32063869798083733
Globe,LA1_PROD,1,2014,C1_P_HFO,ID,0.02440338955961272
Globe,LA1_PROD,1,2014,C1_P_HFO,IN,0.02440338955961272
Globe,LA1_PROD,1,2014,C1_P_HFO,IP,0.02440338955961272
Globe,LA1_PROD,1,2014,C1_P_LFO,ID,1.5121491561481244
Globe,LA1_PROD,1,2014,C1_P_LFO,IN,1.5121491561481244
Globe,LA1_PROD,1,2014,C1_P_LFO,IP,1.5121491561481244
Globe,LA1_PROD,1,2014,FERT,ID,0.00032220571798489067
Globe,LA1_PROD,1,2014,FERT,IN,0.00032220571798489067
Globe,LA1_PROD,1,2014,FERT,IP,0.00032220571798489067
Globe,LA1_PROD,1,2014,L_AGR_VFOO,ID,1571.7352096823936
Globe,LA1_PROD,1,2014,L_AGR_VFOO,IN,1571.7352096823936
Globe,LA1_PROD,1,2014,L_AGR_VFOO,IP,1571.7352096823936
Globe,LA1_PROD,1,2015,C1_F_CLS,ID,0.5907043432398471
Globe,LA1_PROD,1,2015,C1_F_CLS,IN,0.5907043432398471
Globe,LA1_PROD,1,2015,C1_F_CLS,IP,0.5907043432398471
Globe,LA1_PROD,1,2015,C1_P_GAS,ID,0.11910889047236844
