REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
Globe,C1COCHP00,WATER,1,2056,3.098523637439996e-05
Globe,C1COCHP00,WATER,1,2057,2.3160681734399955e-05
Globe,C1COCHP00,WATER,1,2058,1.5336127094399987e-05
Globe,C1COCHP00,WATER,1,2059,7.824554640000001e-06
Globe,C1COCHP00,WATER,1,2060,7.824554640000001e-06
Globe,C1COHTF03,WATER,1,2010,0.055379436134399995
Globe,C1COHTF03,WATER,1,2011,0.05928727633920001
Globe,C1COHTF03,WATER,1,2012,0.06319087810559999
Globe,C1COHTF03,WATER,1,2013,0.06709871831040001
Globe,C1COHTF03,WATER,1,2014,0.0646489009152
Globe,C1COHTF03,WATER,1,2015,0.06306375152580929
Globe,C1COHTF03,WATER,1,2016,0.06696735329220929
Globe,C1COHTF03,WATER,1,2017,0.06756246661190175
Globe,C1COHTF03,WATER,1,2018,0.066963318918503
Globe,C1COHTF03,WATER,1,2019,0.07086692068490301
Globe,C1COHTF03,WATER,1,2020,0.07239192107028497
Globe,C1COHTF03,WATER,1,2021,0.07216829192259387
Globe,C1COHTF03,WATER,1,2022,0.06971423608899385
Globe,C1COHTF03,WATER,1,2023,0.06792259840316914
Globe,C1COHTF03,WATER,1,2024,0.0689489403313478
Globe,C1COHTF03,WATER,1,2025,0.07282486859508742
Globe,C1COHTF03,WATER,1,2026,0.07155538695890114
Globe,C1COHTF03,WATER,1,2027,0.07155538695890115
Globe,C1COHTF03,WATER,1,2028,0.07155538695890114
Globe,C1COHTF03,WATER,1,2029,0.07171350668195778
Globe,C1COHTF03,WATER,1,2030,0.06875575835722308
Globe,C1COHTF03,WATER,1,2031,0.07209095031738429
Globe,C1COHTF03,WATER,1,2032,0.07209095031738429
Globe,C1COHTF03,WATER,1,2033,0.0720909503173843
Globe,C1COHTF03,WATER,1,2034,0.07209095031738429
Globe,C1COHTF03,WATER,1,2035,0.07197152765407622
Globe,C1COHTF03,WATER,1,2036,0.06561387005407622
Globe,C1COHTF03,WATER,1,2037,0.06382908658159053
Globe,C1COHTF03,WATER,1,2038,0.06237456712009499
Globe,C1COHTF03,WATER,1,2039,0.0608476824934323
Globe,C1COHTF03,WATER,1,2040,0.05693024596965399
Globe,C1COHTF03,WATER,1,2041,0.05470405772214507
Globe,C1COHTF03,WATER,1,2042,0.05416008449831612
Globe,C1COHTF03,WATER,1,2043,0.05232886361383782
Globe,C1COHTF03,WATER,1,2044,0.049712886411959846
Globe,C1COHTF03,WATER,1,2045,0.046330973559242816
Globe,C1COHTF03,WATER,1,2046,0.043588990951958395
Globe,C1COHTF03,WATER,1,2047,0.044027415553664025
Globe,C1COHTF03,WATER,1,2048,0.04308983711480191
Globe,C1COHTF03,WATER,1,2049,0.03761529768103239
Globe,C1COHTF03,WATER,1,2050,0.033695260479864944
Globe,C1COHTF03,WATER,1,2051,0.034628808531708466
Globe,C1COHTF03,WATER,1,2052,0.035969839231713714
Globe,C1COHTF03,WATER,1,2053,0.03606646557805526
Globe,C1COHTF03,WATER,1,2054,0.036228398958673705
Globe,C1COHTF03,WATER,1,2055,0.038170645290029684
Globe,C1COHTF03,WATER,1,2056,0.04144354562390651
Globe,C1COHTF03,WATER,1,2057,0.045706736534485246
Globe,C1COHTF03,WATER,1,2058,0.05100477377060606
Globe,C1COHTF03,WATER,1,2059,0.052086144461514924
Globe,C1COHTF03,WATER,1,2060,0.05589579886443493
Globe,C1COIGP00,WATER,1,2010,0.00011258352
Globe,C1COIGP00,WATER,1,2011,0.00011258352
Globe,C1COIGP00,WATER,1,2012,0.00011258352
Globe,C1COIGP00,WATER,1,2013,0.0001381024512
Globe,C1COIGP00,WATER,1,2014,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2015,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2016,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2017,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2018,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2019,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2020,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2021,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2022,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2023,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2024,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2025,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2026,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2027,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2028,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2029,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2030,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2031,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2032,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2033,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2034,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2035,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2036,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2037,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2038,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2039,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2040,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2041,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2042,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2043,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2044,1.2519287423999999e-05
Globe,C1COIGP00,WATER,1,2045,8.1315323712e-05
Globe,C1COIGP00,WATER,1,2046,8.1315323712e-05
Globe,C1COIGP00,WATER,1,2047,8.1315323712e-05
Globe,C1COIGP00,WATER,1,2048,8.1315323712e-05
Globe,C1COIGP00,WATER,1,2049,8.1315323712e-05
Globe,C1COSCP00,WATER,1,2010,0.389491864416
Globe,C1COSCP00,WATER,1,2011,0.4213084481046144
Globe,C1COSCP00,WATER,1,2012,0.44478166666060803
Globe,C1COSCP00,WATER,1,2013,0.4975975110820246
Globe,C1COSCP00,WATER,1,2014,0.5203121745720529
Globe,C1COSCP00,WATER,1,2015,0.5493324938813423
Globe,C1COSCP00,WATER,1,2016,0.5917281998891921
Globe,C1COSCP00,WATER,1,2017,0.5819423215128382
Globe,C1COSCP00,WATER,1,2018,0.5778965271688525
Globe,C1COSCP00,WATER,1,2019,0.552239410515706
Globe,C1COSCP00,WATER,1,2020,0.5249645779005566
Globe,C1COSCP00,WATER,1,2021,0.5140855445644239
Globe,C1COSCP00,WATER,1,2022,0.5016680829491624
Globe,C1COSCP00,WATER,1,2023,0.4855156617370363
Globe,C1COSCP00,WATER,1,2024,0.45555053124603173
Globe,C1COSCP00,WATER,1,2025,0.41147717953236385
Globe,C1COSCP00,WATER,1,2026,0.37347371755810643
Globe,C1COSCP00,WATER,1,2027,0.3951159070646574
Globe,C1COSCP00,WATER,1,2028,0.39019384172923965
Globe,C1COSCP00,WATER,1,2029,0.3696845563341232
Globe,C1COSCP00,WATER,1,2030,0.35152684773545245
Globe,C1COSCP00,WATER,1,2031,0.3188348711918001
Globe,C1COSCP00,WATER,1,2032,0.28897082877775426
Globe,C1COSCP00,WATER,1,2033,0.2584064577691301
Globe,C1COSCP00,WATER,1,2034,0.22794258692858638
Globe,C1COSCP00,WATER,1,2035,0.19782796332537705
Globe,C1COSCP00,WATER,1,2036,0.19891785238881587
Globe,C1COSCP00,WATER,1,2037,0.17636653049620163
Globe,C1COSCP00,WATER,1,2038,0.15230184178972617
Globe,C1COSCP00,WATER,1,2039,0.1284135239288134
Globe,C1COSCP00,WATER,1,2040,0.11602387638446046
Globe,C1COSCP00,WATER,1,2041,0.1101000957804237
Globe,C1COSCP00,WATER,1,2042,0.09536161596807285
Globe,C1COSCP00,WATER,1,2043,0.08716511824749636
Globe,C1COSCP00,WATER,1,2044,0.08471234564780951
Globe,C1COSCP00,WATER,1,2045,0.08562906541456816
Globe,C1COSCP00,WATER,1,2046,0.08016273119350435
Globe,C1COSCP00,WATER,1,2047,0.0578150684120264
Globe,C1COSCP00,WATER,1,2048,0.04547831026378723
Globe,C1COSCP00,WATER,1,2049,0.06585724823876728
Globe,C1COSCP00,WATER,1,2050,0.0694839774228787
Globe,C1COSCP00,WATER,1,2051,0.064763887082109
Globe,C1COSCP00,WATER,1,2052,0.057902161743245556
Globe,C1COSCP00,WATER,1,2053,0.05750589283503518
Globe,C1COSCP00,WATER,1,2054,0.05666099479920557
Globe,C1COSCP00,WATER,1,2055,0.042736585024042074
Globe,C1COSCP00,WATER,1,2056,0.025419034780219677
Globe,C1COSCP00,WATER,1,2057,0.017951093532883676
Globe,C1COSCP00,WATER,1,2058,0.010462968660554867
Globe,C1COSCP00,WATER,1,2059,0.0029950274132188627
Globe,C1COSCP00,WATER,1,2060,0.0029950274132188627
Globe,C1GOCVP00,WATER,1,2010,0.00035920765439999996
Globe,C1GOCVP00,WATER,1,2011,0.000349671168
Globe,C1GOCVP00,WATER,1,2012,0.0003401346816
Globe,C1GOCVP00,WATER,1,2013,0.00033794482176
Globe,C1GOCVP00,WATER,1,2014,0.00032819641344
Globe,C1GOCVP00,WATER,1,2015,0.00032169747456000004
Globe,C1GOCVP00,WATER,1,2016,0.00031194906624
Globe,C1GOCVP00,WATER,1,2017,0.00030220065792
Globe,C1GOCVP00,WATER,1,2018,0.0002924522496
Globe,C1GOCVP00,WATER,1,2019,0.00028270384128
Globe,C1GOCVP00,WATER,1,2020,0.0002762049024
Globe,C1GOCVP00,WATER,1,2021,0.00026645649408
Globe,C1GOCVP00,WATER,1,2022,0.00025670808576
Globe,C1GOCVP00,WATER,1,2023,0.00024695967744000003
Globe,C1GOCVP00,WATER,1,2024,0.00023721126911999997
Globe,C1GOCVP00,WATER,1,2025,0.00022746286079999996
Globe,C1GOCVP00,WATER,1,2026,0.00022096392192000002
Globe,C1GOCVP00,WATER,1,2027,0.0002112155136
Globe,C1GOCVP00,WATER,1,2028,0.00020146710528000004
Globe,C1GOCVP00,WATER,1,2029,0.00019171869696000003
Globe,C1GOCVP00,WATER,1,2030,0.00018197028864000002
Globe,C1GOCVP00,WATER,1,2031,0.0017417156198399999
Globe,C1GOCVP00,WATER,1,2032,0.0018456986419199998
Globe,C1GOCVP00,WATER,1,2033,0.0019529311334400001
Globe,C1GOCVP00,WATER,1,2034,0.00205691415552
Globe,C1GOCVP00,WATER,1,2035,0.0021608971776000004
Globe,C1GOCVP00,WATER,1,2036,0.00228762648576
Globe,C1GOCVP00,WATER,1,2037,0.00241435579392
Globe,C1GOCVP00,WATER,1,2038,0.0025410851020800005
Globe,C1GOCVP00,WATER,1,2039,0.00266781441024
Globe,C1GOCVP00,WATER,1,2040,0.0027945437183999997
Globe,C1GOCVP00,WATER,1,2041,0.0029862624153599994
Globe,C1GOCVP00,WATER,1,2042,0.0031779811123200004
Globe,C1GOCVP00,WATER,1,2043,0.0033696998092799997
Globe,C1GOCVP00,WATER,1,2044,0.003561418506239999
Globe,C1GOCVP00,WATER,1,2045,0.0037531372031999986
Globe,C1GOCVP00,WATER,1,2046,0.0039058622668799994
Globe,C1GOCVP00,WATER,1,2047,0.00405858733056
Globe,C1GOCVP00,WATER,1,2048,0.004214561863679999
Globe,C1GOCVP00,WATER,1,2049,0.00436728692736
Globe,C1GOCVP00,WATER,1,2050,0.004520011991040001
Globe,C1GOCVP00,WATER,1,2051,0.004520011991040001
Globe,C1GOCVP00,WATER,1,2052,0.004520011991040001
Globe,C1GOCVP00,WATER,1,2053,0.004520011991040001
Globe,C1GOCVP00,WATER,1,2054,0.004520011991040001
Globe,C1GOCVP00,WATER,1,2055,0.004520011991040001
Globe,C1GOCVP00,WATER,1,2056,0.004520011991040001
Globe,C1GOCVP00,WATER,1,2057,0.004520011991040001
Globe,C1GOCVP00,WATER,1,2058,0.004520011991040001
Globe,C1GOCVP00,WATER,1,2059,0.004520011991040001
Globe,C1GOCVP00,WATER,1,2060,0.004520011991040001
Globe,C1GOHTF03,WATER,1,2010,0.0005499373823999999
Globe,C1GOHTF03,WATER,1,2011,0.0005276855808000001
Globe,C1GOHTF03,WATER,1,2012,0.0005022549504
Globe,C1GOHTF03,WATER,1,2013,0.0004800031488
Globe,C1GOHTF03,WATER,1,2014,0.0004577513472
Globe,C1GOHTF03,WATER,1,2015,0.00043549954559999997
Globe,C1GOHTF03,WATER,1,2016,0.00041324774399999995
Globe,C1GOHTF03,WATER,1,2017,0.0003878171136
Globe,C1GOHTF03,WATER,1,2018,0.00036556531199999993
Globe,C1GOHTF03,WATER,1,2019,0.00034331351039999997
Globe,C1GOHTF03,WATER,1,2020,0.00032106170880000007
Globe,C1GOHTF03,WATER,1,2021,0.00029880990719999994
Globe,C1GOHTF03,WATER,1,2022,0.00027337927679999994
Globe,C1GOHTF03,WATER,1,2023,0.0002511274752
Globe,C1GOHTF03,WATER,1,2024,0.0002288756736
Globe,C1GOHTF03,WATER,1,2025,0.00020662387199999998
Globe,C1GOHTF03,WATER,1,2026,0.0001843720704
Globe,C1GOHTF03,WATER,1,2027,0.00015894143999999999
Globe,C1GOHTF03,WATER,1,2028,0.00013668963839999997
Globe,C1GOHTF03,WATER,1,2029,0.0001144378368
Globe,C1GOHTF03,WATER,1,2030,9.21860352e-05
Globe,C1GOHTF03,WATER,1,2031,6.993423359999999e-05
Globe,C1GOHTF03,WATER,1,2032,0.005726511808980835
Globe,C1GOHTF03,WATER,1,2033,0.00951747414225623
Globe,C1GOHTF03,WATER,1,2034,0.010762244746867674
Globe,C1GOHTF03,WATER,1,2035,0.014982813732812184
Globe,C1GOHTF03,WATER,1,2036,0.02023586353789376
Globe,C1GOHTF03,WATER,1,2037,0.020417335746810393
Globe,C1GOHTF03,WATER,1,2038,0.020417335746810372
Globe,C1GOHTF03,WATER,1,2039,0.020417335746810386
Globe,C1GOHTF03,WATER,1,2040,0.02041733574681042
Globe,C1GOHTF03,WATER,1,2041,0.020417335746810393
Globe,C1GOHTF03,WATER,1,2042,0.020417335746810393
Globe,C1GOHTF03,WATER,1,2043,0.020417335746810393
Globe,C1GOHTF03,WATER,1,2044,0.0219112109767793
Globe,C1GOHTF03,WATER,1,2045,0.023269226600343165
Globe,C1GOHTF03,WATER,1,2046,0.02326922660034317
Globe,C1GOHTF03,WATER,1,2047,0.02326922660034318
Globe,C1GOHTF03,WATER,1,2048,0.023269226600343175
Globe,C1GOHTF03,WATER,1,2049,0.029552830077470282
Globe,C1GOHTF03,WATER,1,2050,0.03169874674710198
Globe,C1GOHTF03,WATER,1,2051,0.03169874674710198
Globe,C1GOHTF03,WATER,1,2052,0.031698746747101984
Globe,C1GOHTF03,WATER,1,2053,0.03169874674710198
Globe,C1GOHTF03,WATER,1,2054,0.03169874674710198
Globe,C1GOHTF03,WATER,1,2055,0.031698746747101984
Globe,C1GOHTF03,WATER,1,2056,0.031698746747101984
Globe,C1GOHTF03,WATER,1,2057,0.02601673854132115
Globe,C1GOHTF03,WATER,1,2058,0.02312519076184115
Globe,C1GOHTF03,WATER,1,2059,0.021858168355629707
Globe,C1GOHTF03,WATER,1,2060,0.020517043393229874
Globe,C1HFGCP00,WATER,1,2010,0.0029144375102592005
Globe,C1HFGCP00,WATER,1,2011,0.004125777836486083
Globe,C1HFGCP00,WATER,1,2012,0.005245417207062144
Globe,C1HFGCP00,WATER,1,2013,0.0059299050448754905
Globe,C1HFGCP00,WATER,1,2014,0.006183787693262019
Globe,C1HFGCP00,WATER,1,2015,0.007190978014696609
Globe,C1HFGCP00,WATER,1,2016,0.008171936955014707
Globe,C1HFGCP00,WATER,1,2017,0.009496416051993601
Globe,C1HFGCP00,WATER,1,2018,0.0090831230759088
Globe,C1HFGCP00,WATER,1,2019,0.008669830099824001
Globe,C1HFGCP00,WATER,1,2020,0.0082565371237392
Globe,C1HFGCP00,WATER,1,2021,0.0078432441476544
Globe,C1HFGCP00,WATER,1,2022,0.0074299511715696
Globe,C1HFGCP00,WATER,1,2023,0.011883251333062068
Globe,C1HFGCP00,WATER,1,2024,0.012662658105818958
Globe,C1HFGCP00,WATER,1,2025,0.015560226435454027
Globe,C1HFGCP00,WATER,1,2026,0.041172513346929625
Globe,C1HFGCP00,WATER,1,2027,0.026101244150746168
Globe,C1HFGCP00,WATER,1,2028,0.0049533007810464
Globe,C1HFGCP00,WATER,1,2029,0.0045400078049616
Globe,C1HFGCP00,WATER,1,2030,0.0041298222948624
Globe,C1HFGCP00,WATER,1,2031,0.0037165293187776003
Globe,C1HFGCP00,WATER,1,2032,0.0033032363426928
Globe,C1HFGCP00,WATER,1,2033,0.002889943366608
Globe,C1HFGCP00,WATER,1,2034,0.0024766503905232
Globe,C1HFGCP00,WATER,1,2035,0.0020633574144384
Globe,C1HFGCP00,WATER,1,2036,0.0016500644383536
Globe,C1HFGCP00,WATER,1,2037,0.0012398789282544
Globe,C1HFGCP00,WATER,1,2038,0.0008265859521696001
Globe,C1HFGCPCH,WATER,1,2010,0.00022229726399999994
Globe,C1HFGCPCH,WATER,1,2011,0.00023416709904
Globe,C1HFGCPCH,WATER,1,2012,0.000245728653912
Globe,C1HFGCPCH,WATER,1,2013,0.000254802996
Globe,C1HFGCPCH,WATER,1,2014,0.000261432068184
Globe,C1HFGCPCH,WATER,1,2015,0.0002623288069584
Globe,C1HFGCPCH,WATER,1,2016,0.0002638207152
Globe,C1HFGCPCH,WATER,1,2017,0.0009590239511999998
Globe,C1HFGCPCH,WATER,1,2018,0.0016506620423999993
Globe,C1HFGCPCH,WATER,1,2019,0.0019370134229516728
Globe,C1HFGCPCH,WATER,1,2020,0.0019191876989516727
Globe,C1HFGCPCH,WATER,1,2021,0.001901361974951673
Globe,C1HFGCPCH,WATER,1,2022,0.0018799711061516732
Globe,C1HFGCPCH,WATER,1,2023,0.001862145382151673
Globe,C1HFGCPCH,WATER,1,2024,0.001844319658151673
Globe,C1HFGCPCH,WATER,1,2025,0.0018229287893516731
Globe,C1HFGCPCH,WATER,1,2026,0.001730235024551673
Globe,C1HFGCPCH,WATER,1,2027,0.001730235024551673
Globe,C1HFGCPCH,WATER,1,2028,0.001730235024551673
Globe,C1HFGCPCH,WATER,1,2029,0.001730235024551673
Globe,C1HFGCPCH,WATER,1,2030,0.001730235024551673
Globe,C1HFGCPCH,WATER,1,2031,0.001730235024551673
Globe,C1HFGCPCH,WATER,1,2032,0.001730235024551673
Globe,C1HFGCPCH,WATER,1,2033,0.0017302350245516729
Globe,C1HFGCPCH,WATER,1,2034,0.001730235024551673
Globe,C1HFGCPCH,WATER,1,2035,0.0008693225955005233
Globe,C1HFGCPCH,WATER,1,2036,0.00047279632271132765
Globe,C1HFGCPCH,WATER,1,2037,0.0003852665485896435
Globe,C1HFGCPCH,WATER,1,2038,0.00015189642215537847
Globe,C1HFGCPCH,WATER,1,2040,3.2129869940164905e-05
Globe,C1HFGCPCH,WATER,1,2041,0.00015189642215537847
Globe,C1HFGCPCH,WATER,1,2042,8.929998503537849e-05
Globe,C1HFGCPCH,WATER,1,2043,2.6703547915378472e-05
Globe,C1HFGCPCH,WATER,1,2046,0.0007130289599999998
Globe,C1HFGCPCH,WATER,1,2047,0.0007130289599999998
Globe,C1HFGCPCH,WATER,1,2048,0.0007130289599999998
Globe,C1HFGCPCH,WATER,1,2049,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2050,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2051,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2052,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2053,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2054,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2055,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2056,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2057,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2058,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2059,6.259643712000001e-05
Globe,C1HFGCPCH,WATER,1,2060,6.259643712000001e-05
Globe,C1HYDMP00,WATER,1,2010,2.602372921344
Globe,C1HYDMP00,WATER,1,2011,2.6250948899134845
Globe,C1HYDMP00,WATER,1,2012,2.6457837546381695
Globe,C1HYDMP00,WATER,1,2013,2.665716304732589
Globe,C1HYDMP00,WATER,1,2014,2.6842500793817856
Globe,C1HYDMP00,WATER,1,2015,2.7013850785857603
Globe,C1HYDMP00,WATER,1,2016,2.7165195036064516
Globe,C1HYDMP00,WATER,1,2017,2.7308650843353606
Globe,C1HYDMP00,WATER,1,2018,2.6934559735910404
Globe,C1HYDMP00,WATER,1,2019,2.65604686284672
Globe,C1HYDMP00,WATER,1,2020,2.6186377521024
Globe,C1HYDMP00,WATER,1,2021,2.5812286413580803
Globe,C1HYDMP00,WATER,1,2022,2.5438195306137605
Globe,C1HYDMP00,WATER,1,2023,2.50641041986944
Globe,C1HYDMP00,WATER,1,2024,2.4690013091251197
Globe,C1HYDMP00,WATER,1,2025,2.4315921983808
Globe,C1HYDMP00,WATER,1,2026,2.39418308763648
Globe,C1HYDMP00,WATER,1,2027,2.3567739768921605
Globe,C1HYDMP00,WATER,1,2028,2.5564736859817963
Globe,C1HYDMP00,WATER,1,2029,2.9946041185974765
Globe,C1HYDMP00,WATER,1,2030,3.432734551213156
Globe,C1HYDMP00,WATER,1,2031,3.870864983828836
Globe,C1HYDMP00,WATER,1,2032,4.308995416444516
Globe,C1HYDMP00,WATER,1,2033,4.747125849060197
Globe,C1HYDMP00,WATER,1,2034,5.106977669324161
Globe,C1HYDMP00,WATER,1,2035,5.172285099945601
Globe,C1HYDMP00,WATER,1,2036,5.225862555164161
Globe,C1HYDMP00,WATER,1,2037,5.279440010382721
Globe,C1HYDMP00,WATER,1,2038,5.333334491963519
Globe,C1HYDMP00,WATER,1,2039,5.386911947182079
Globe,C1HYDMP00,WATER,1,2040,5.4404894024006385
Globe,C1HYDMP00,WATER,1,2041,5.488043356736639
Globe,C1HYDMP00,WATER,1,2042,5.535597311072641
Globe,C1HYDMP00,WATER,1,2043,5.583151265408638
Globe,C1HYDMP00,WATER,1,2044,5.630705219744639
Globe,C1HYDMP00,WATER,1,2045,5.678259174080638
Globe,C1HYDMP00,WATER,1,2046,5.71091288939136
Globe,C1HYDMP00,WATER,1,2047,5.743566604702079
Globe,C1HYDMP00,WATER,1,2048,5.776220320012801
Globe,C1HYDMP00,WATER,1,2049,5.8088740353235195
Globe,C1HYDMP00,WATER,1,2050,5.841527750634237
Globe,C1HYDMP00,WATER,1,2051,5.841527750634239
Globe,C1HYDMP00,WATER,1,2052,5.841527750634239
Globe,C1HYDMP00,WATER,1,2053,5.84152775063424
Globe,C1HYDMP00,WATER,1,2054,5.841527750634239
Globe,C1HYDMP00,WATER,1,2055,5.841527750634239
Globe,C1HYDMP00,WATER,1,2056,5.84152775063424
Globe,C1HYDMP00,WATER,1,2057,5.841527750634239
Globe,C1HYDMP00,WATER,1,2058,5.841527750634239
Globe,C1HYDMP00,WATER,1,2059,5.841527750634239
Globe,C1HYDMP00,WATER,1,2060,5.8415277506342385
Globe,C1HYMIP00,WATER,1,2010,0.19877552912448
Globe,C1HYMIP00,WATER,1,2011,0.19623931822656
Globe,C1HYMIP00,WATER,1,2012,0.19402013369088003
Globe,C1HYMIP00,WATER,1,2013,0.19148392279296
Globe,C1HYMIP00,WATER,1,2014,0.18894771189503995
Globe,C1HYMIP00,WATER,1,2015,0.18641150099711998
Globe,C1HYMIP00,WATER,1,2016,0.1838752900992
Globe,C1HYMIP00,WATER,1,2017,0.18133907920127998
Globe,C1HYMIP00,WATER,1,2018,0.17880286830336
Globe,C1HYMIP00,WATER,1,2019,0.17658368376768
Globe,C1HYMIP00,WATER,1,2020,0.17404747286976002
Globe,C1HYMIP00,WATER,1,2021,0.17151126197184
Globe,C1HYMIP00,WATER,1,2022,0.16897505107392
Globe,C1HYMIP00,WATER,1,2023,0.16643884017600002
Globe,C1HYMIP00,WATER,1,2024,0.16390262927808
Globe,C1HYMIP00,WATER,1,2025,0.16168344474239998
Globe,C1HYMIP00,WATER,1,2026,0.15914723384447998
Globe,C1HYMIP00,WATER,1,2027,0.15661102294655999
Globe,C1HYMIP00,WATER,1,2028,0.15407481204864001
Globe,C1HYMIP00,WATER,1,2029,0.15153860115072
Globe,C1HYMIP00,WATER,1,2030,0.14900239025280002
Globe,C1HYMIP00,WATER,1,2031,0.14678320571712
Globe,C1HYMIP00,WATER,1,2032,0.14424699481920003
Globe,C1HYMIP00,WATER,1,2033,0.14171078392127998
Globe,C1HYMIP00,WATER,1,2034,0.13917457302336003
Globe,C1HYMIP00,WATER,1,2035,0.13663836212544
Globe,C1HYMIP00,WATER,1,2036,0.13410215122752
Globe,C1HYMIP00,WATER,1,2037,0.13188296669184
Globe,C1HYMIP00,WATER,1,2038,0.12934675579392002
Globe,C1HYMIP00,WATER,1,2039,0.126810544896
Globe,C1HYMIP00,WATER,1,2040,0.12427433399808001
Globe,C1HYMIP00,WATER,1,2041,0.12173812310016001
Globe,C1HYMIP00,WATER,1,2042,0.11920191220224001
Globe,C1HYMIP00,WATER,1,2043,0.11666570130432
Globe,C1HYMIP00,WATER,1,2044,0.11444651676863998
Globe,C1HYMIP00,WATER,1,2045,0.11191030587071998
Globe,C1HYMIP00,WATER,1,2046,0.10937409497280001
Globe,C1HYMIP00,WATER,1,2047,0.10683788407488
Globe,C1HYMIP00,WATER,1,2048,0.10430167317696
Globe,C1HYMIP00,WATER,1,2049,0.10176546227904
Globe,C1HYMIP00,WATER,1,2050,0.09954627774336
Globe,C1HYMIP00,WATER,1,2051,0.09954627774336
Globe,C1HYMIP00,WATER,1,2052,0.09954627774336
Globe,C1HYMIP00,WATER,1,2053,0.09954627774336
Globe,C1HYMIP00,WATER,1,2054,0.09954627774336
Globe,C1HYMIP00,WATER,1,2055,0.09954627774336
Globe,C1HYMIP00,WATER,1,2056,0.09954627774336
Globe,C1HYMIP00,WATER,1,2057,0.09954627774336
Globe,C1HYMIP00,WATER,1,2058,0.09954627774336
Globe,C1HYMIP00,WATER,1,2059,0.09954627774336
Globe,C1HYMIP00,WATER,1,2060,0.09954627774336
Globe,C1LFCCP00,WATER,1,2010,0.00158899055616
Globe,C1LFCCP00,WATER,1,2011,0.0016267290818688003
Globe,C1LFCCP00,WATER,1,2012,0.0016580872743321598
Globe,C1LFCCP00,WATER,1,2013,0.0016830651335500801
Globe,C1LFCCP00,WATER,1,2014,0.0017018917471180802
Globe,C1LFCCP00,WATER,1,2015,0.00172042509606912
Globe,C1LFCCP00,WATER,1,2016,0.00172654303465728
Globe,C1LFCCP00,WATER,1,2017,0.00172628064
Globe,C1LFCCP00,WATER,1,2018,0.0016746131822999038
Globe,C1LFCCP00,WATER,1,2019,0.0015975389354158079
Globe,C1LFCCP00,WATER,1,2020,0.0015204646885317121
Globe,C1LFCCP00,WATER,1,2021,0.0014433904416476157
Globe,C1LFCCP00,WATER,1,2022,0.001373322944480256
Globe,C1LFCCP00,WATER,1,2023,0.00129624869759616
Globe,C1LFCCP00,WATER,1,2024,0.001219174450712064
Globe,C1LFCCP00,WATER,1,2025,0.001142100203827968
Globe,C1LFCCP00,WATER,1,2026,0.001065025956943872
Globe,C1LFCCP00,WATER,1,2027,0.0009879517100597759
Globe,C1LFCCP00,WATER,1,2028,0.0009108774631756799
Globe,C1LFCCP00,WATER,1,2029,0.0008338032162915841
Globe,C1LFCCP00,WATER,1,2030,0.000763735719124224
Globe,C1LFCCP00,WATER,1,2031,0.000686661472240128
