TIMESLICE,YEAR,MODE_OF_OPERATION,TECHNOLOGY,REGION,VALUE
ID,2016,1,C1SOV2P00,Globe,0.21679423199999998
ID,2016,1,C1WDOFP00,Globe,0.0223991801419
ID,2016,1,C1WDONP00,Globe,0.6411790695699999
ID,2016,1,CEMPLANT,Globe,5.0573317923
ID,2016,1,FERTPLANT,Globe,0.00020453656311499998
ID,2016,1,LA,Globe,2628.74793776
ID,2016,1,LA1,Globe,814.78443864
ID,2016,1,LA1_i,Globe,183.900001565
ID,2016,1,LA1_i_PROD,Globe,183.900001565
ID,2016,1,LA1_PROD,Globe,814.78443864
ID,2016,1,LA2,Globe,1630.06352047
ID,2016,1,LA2_PROD,Globe,1630.06352047
ID,2016,1,LandRes,Globe,6172.6515889
ID,2016,1,LF,Globe,1802.5779522199998
ID,2016,1,LF1,Globe,588.9155
ID,2016,1,LF2,Globe,1213.66245222
ID,2016,1,LF2_PROD,Globe,1213.66245222
ID,2016,1,LO,Globe,1741.3255156
ID,2016,1,MFOOFACTOR,Globe,2.93411437351
ID,2016,1,PAPPLANT,Globe,3.14360504505
ID,2016,1,PETAPLANT,Globe,4.7883738543000004e-06
ID,2016,1,PETBPLANT,Globe,21.8580964963
ID,2016,1,STEPLANT,Globe,13.594505695099999
ID,2016,1,VFOOFACTOR,Globe,35.041867773499995
ID,2016,1,XALUMINE,Globe,1.89624562703
ID,2016,1,XCEMMINE,Globe,21.716183443
ID,2016,1,XPHOMINE,Globe,6.5451683698e-07
ID,2016,1,XPOTMINE,Globe,1.43175591889e-07
ID,2016,1,XSTEMINE,Globe,20.921060441
ID,2017,1,ALUPLANT,Globe,2.1428028234600003
ID,2017,1,C1BFRDF00,Globe,0.14162499800099998
ID,2017,1,C1BMBRFH1,Globe,6.034106123999999
ID,2017,1,C1BMBRFN1,Globe,2.673795528
ID,2017,1,C1BMCHP00,Globe,0.321867169776
ID,2017,1,C1BMHTF03,Globe,2.34571359024
ID,2017,1,C1BMLP000,Globe,1.54929130774
ID,2017,1,C1CO00I00,Globe,68.590745386
ID,2017,1,C1COBRFH1,Globe,4.5989282165
ID,2017,1,C1COCHP00,Globe,0.8528209554799999
ID,2017,1,C1COHTF03,Globe,19.5374962795
ID,2017,1,C1COIGP00,Globe,0.04914002592
ID,2017,1,C1COSCP00,Globe,19.6756663967
ID,2017,1,C1ELEFF00,Globe,43.859195424999996
ID,2017,1,C1ELRLF00,Globe,1.6249999929199999
ID,2017,1,C1GOCVP00,Globe,0.098303768865
ID,2017,1,C1GOHTF03,Globe,2.2432310190599996
ID,2017,1,C1HFGCPCH,Globe,0.557086565
ID,2017,1,C1HFMRF00,Globe,50.009696
ID,2017,1,C1HTOOTFI,Globe,45.1924506206
ID,2017,1,C1HTOOTFR,Globe,1.4435773090899997
ID,2017,1,C1HYDMP00,Globe,5.850553765899999
ID,2017,1,C1HYMIP00,Globe,0.445439882016
ID,2017,1,C1LFAVF00,Globe,0.35852808999999997
ID,2017,1,C1LFBRFH1,Globe,4.768027625799999
ID,2017,1,C1LFBRFN1,Globe,2.673795528
ID,2017,1,C1LFCCP00,Globe,0.8011041378099999
ID,2017,1,C1LFRDF00,Globe,10.8513831261
ID,2017,1,C1LFRLF00,Globe,3.2851609909899993
ID,2017,1,C1NG00I00,Globe,53.063981354
ID,2017,1,C1NGBRFH1,Globe,8.3552498846
ID,2017,1,C1NGBRFN1,Globe,3.685501944
ID,2017,1,C1NGCCP00,Globe,7.8731297421
ID,2017,1,C1NGCCPCH,Globe,1.1314132760799998
ID,2017,1,C1NGGCP00,Globe,0.8963846619800001
ID,2017,1,C1NGGCPCH,Globe,1.12988204995
ID,2017,1,C1NGHTF03,Globe,11.0608418083
ID,2017,1,C1NU00I00,Globe,8.9668480265
ID,2017,1,C1NULWP00,Globe,3.2583023653200005
ID,2017,1,C1OCCVP00,Globe,0.0019077892416000002
ID,2017,1,C1OI00I00,Globe,78.71320832
ID,2017,1,C1OIHTF03,Globe,5.9181860135
ID,2017,1,C1OIRFP00,Globe,9.734550481200001
ID,2017,2,C1OIRFP00,Globe,67.517127223
ID,2017,1,C1SOC1P00,Globe,0.040323727152
ID,2017,1,C1SOTHF00,Globe,0.8047401983499999
ID,2017,1,C1SOV1P00,Globe,0.27973682402399996
ID,2017,1,C1SOV2P00,Globe,0.213325524288
ID,2017,1,C1WDOFP00,Globe,0.0220262939712
ID,2017,1,C1WDONP00,Globe,0.62094494125
ID,2017,1,CEMPLANT,Globe,5.0705789538
ID,2017,1,FERTPLANT,Globe,0.000207531590279
ID,2017,1,LA,Globe,2661.0932852
ID,2017,1,LA1,Globe,829.40815002
ID,2017,1,LA1_i,Globe,183.900001565
ID,2017,1,LA1_i_PROD,Globe,183.900001565
ID,2017,1,LA1_PROD,Globe,829.40815002
ID,2017,1,LA2,Globe,1647.7851107
ID,2017,1,LA2_PROD,Globe,1647.7851107
ID,2017,1,LandRes,Globe,6172.6515889
ID,2017,1,LF,Globe,1770.23260478
ID,2017,1,LF1,Globe,588.9155
ID,2017,1,LF2,Globe,1181.31710478
ID,2017,1,LF2_PROD,Globe,1181.31710478
ID,2017,1,LO,Globe,1741.3255156
ID,2017,1,MFOOFACTOR,Globe,2.9660132450899996
ID,2017,1,PAPPLANT,Globe,3.16067850742
ID,2017,1,PETAPLANT,Globe,4.8182884702e-06
ID,2017,1,PETBPLANT,Globe,22.391843675499995
ID,2017,1,STEPLANT,Globe,13.584249399399999
ID,2017,1,VFOOFACTOR,Globe,35.5556963181
ID,2017,1,XALUMINE,Globe,1.9585271304700003
ID,2017,1,XCEMMINE,Globe,21.894760496299998
ID,2017,1,XPHOMINE,Globe,6.641009440699999e-07
ID,2017,1,XPOTMINE,Globe,1.4527206232400002e-07
ID,2017,1,XSTEMINE,Globe,20.9052770473
ID,2018,1,ALUPLANT,Globe,2.3132887277500003
ID,2018,1,C1BFRDF00,Globe,0.174588417987
ID,2018,1,C1BMBRFH1,Globe,5.279662288299999
ID,2018,1,C1BMBRFN1,Globe,3.25191348
ID,2018,1,C1BMCHP00,Globe,0.310810663944
ID,2018,1,C1BMHTF03,Globe,2.16505173024
ID,2018,1,C1BMLP000,Globe,1.89477315496
ID,2018,1,C1CO00I00,Globe,64.38262562
ID,2018,1,C1COBRFH1,Globe,5.0368526568
ID,2018,1,C1COCHP00,Globe,0.8274695868499999
ID,2018,1,C1COHTF03,Globe,20.0028811392
ID,2018,1,C1COIGP00,Globe,0.04914002592
ID,2018,1,C1COSCP00,Globe,17.1752306348
ID,2018,1,C1ELEFF00,Globe,45.3110820339
ID,2018,1,C1ELRLF00,Globe,1.7050000159799998
ID,2018,1,C1GOCVP00,Globe,0.1156235904
ID,2018,1,C1GOHTF03,Globe,2.3988911016700003
ID,2018,1,C1HFGCPCH,Globe,0.63807757015
ID,2018,1,C1HFMRF00,Globe,51.320434
ID,2018,1,C1HTOOTFI,Globe,46.43516223499999
ID,2018,1,C1HTOOTFR,Globe,1.2866863243399997
ID,2018,1,C1HYDMP00,Globe,5.7721028885
ID,2018,1,C1HYMIP00,Globe,0.440121195941
ID,2018,1,C1LFAVF00,Globe,0.39060908999999994
ID,2018,1,C1LFBRFH1,Globe,4.353228178559999
ID,2018,1,C1LFBRFN1,Globe,3.0351192480000004
ID,2018,1,C1LFCCP00,Globe,1.07985205126
ID,2018,1,C1LFRDF00,Globe,10.9991784599
ID,2018,1,C1LFRLF00,Globe,3.4451609912799994
ID,2018,1,C1NG00I00,Globe,57.153286845
ID,2018,1,C1NGBRFH1,Globe,8.1178472765
ID,2018,1,C1NGBRFN1,Globe,4.191355151999999
ID,2018,1,C1NGCCP00,Globe,9.7432384743
ID,2018,1,C1NGCCPCH,Globe,1.4233264069899998
ID,2018,1,C1NGGCP00,Globe,0.5080057056099999
ID,2018,1,C1NGGCPCH,Globe,1.33436849796
ID,2018,1,C1NGHTF03,Globe,11.500211268500001
ID,2018,1,C1NU00I00,Globe,13.782649302599998
ID,2018,1,C1NULWP00,Globe,5.0155201667
ID,2018,1,C1OCCVP00,Globe,0.0019077892416000002
ID,2018,1,C1OI00I00,Globe,78.98846329999999
ID,2018,1,C1OIHTF03,Globe,5.631930458599999
ID,2018,1,C1OIRFP00,Globe,8.517637948700001
ID,2018,2,C1OIRFP00,Globe,69.907125059
ID,2018,1,C1SOC1P00,Globe,0.040323727152
ID,2018,1,C1SOTHF00,Globe,0.85330207882
ID,2018,1,C1SOV1P00,Globe,0.274678291944
ID,2018,1,C1SOV2P00,Globe,0.209856816576
ID,2018,1,C1WDOFP00,Globe,0.0221997293568
ID,2018,1,C1WDONP00,Globe,0.60034660192
ID,2018,1,CEMPLANT,Globe,5.0836822091
ID,2018,1,FERTPLANT,Globe,0.00021053880822299997
ID,2018,1,LA,Globe,2693.49811998
ID,2018,1,LA1,Globe,844.09139457
ID,2018,1,LA1_i,Globe,183.900001565
ID,2018,1,LA1_i_PROD,Globe,183.900001565
ID,2018,1,LA1_PROD,Globe,844.09139457
ID,2018,1,LA2,Globe,1665.5067009299999
ID,2018,1,LA2_PROD,Globe,1665.5067009299999
ID,2018,1,LandRes,Globe,6172.6515889
ID,2018,1,LF,Globe,1737.8277699999999
ID,2018,1,LF1,Globe,588.9155
ID,2018,1,LF2,Globe,1148.91227
ID,2018,1,LF2_PROD,Globe,1148.91227
ID,2018,1,LO,Globe,1741.3255156
ID,2018,1,MFOOFACTOR,Globe,2.99791207084
ID,2018,1,PAPPLANT,Globe,3.1775806114200003
ID,2018,1,PETAPLANT,Globe,4.8480115167e-06
ID,2018,1,PETBPLANT,Globe,22.911879435299998
ID,2018,1,STEPLANT,Globe,13.839504167400001
ID,2018,1,VFOOFACTOR,Globe,36.072062928099996
ID,2018,1,XALUMINE,Globe,2.13160302555
ID,2018,1,XCEMMINE,Globe,22.0733485488
ID,2018,1,XPHOMINE,Globe,6.7372405249e-07
ID,2018,1,XPOTMINE,Globe,1.47377112135e-07
ID,2018,1,XSTEMINE,Globe,21.2980974348
ID,2019,1,ALUPLANT,Globe,2.4467874388799995
ID,2019,1,C1BFRDF00,Globe,0.24715110281699998
ID,2019,1,C1BMBRFH1,Globe,4.32574479833
ID,2019,1,C1BMBRFN1,Globe,3.9745609199999996
ID,2019,1,C1BMCHP00,Globe,0.246415572564
ID,2019,1,C1BMHTF03,Globe,1.8544930762999998
ID,2019,1,C1BMLP000,Globe,2.66088031319
ID,2019,1,C1CO00I00,Globe,72.084302124
ID,2019,1,C1COBRFH1,Globe,5.4733316189000005
ID,2019,1,C1COCHP00,Globe,0.8031322528
ID,2019,1,C1COHTF03,Globe,20.466820978999998
ID,2019,1,C1COIGP00,Globe,0.040562233804799994
ID,2019,1,C1COSCP00,Globe,20.4344663739
ID,2019,1,C1ELEFF00,Globe,46.704835120999995
ID,2019,1,C1ELRLF00,Globe,2.38499998284
ID,2019,1,C1GOCVP00,Globe,0.112154882688
ID,2019,1,C1GOHTF03,Globe,2.8258870118299995
ID,2019,1,C1HFGCPCH,Globe,0.8083534355499999
ID,2019,1,C1HFMRF00,Globe,52.626588999999996
ID,2019,1,C1HTOOTFI,Globe,47.531434167
ID,2019,1,C1HTOOTFR,Globe,1.19903039978
ID,2019,1,C1HYDMP00,Globe,5.6936524694
ID,2019,1,C1HYMIP00,Globe,0.435467347344
ID,2019,1,C1LFAVF00,Globe,0.43016038
ID,2019,1,C1LFBRFH1,Globe,3.9369832531199993
ID,2019,1,C1LFBRFN1,Globe,3.396442968
ID,2019,1,C1LFCCP00,Globe,1.18918863643
ID,2019,1,C1LFRDF00,Globe,10.887467376599998
ID,2019,1,C1LFRLF00,Globe,3.515161
ID,2019,1,C1NG00I00,Globe,53.734552165
ID,2019,1,C1NGBRFH1,Globe,7.859648847599999
ID,2019,1,C1NGBRFN1,Globe,4.69720836
ID,2019,1,C1NGCCP00,Globe,8.4720705546
ID,2019,1,C1NGCCPCH,Globe,1.2484226740199997
ID,2019,1,C1NGGCPCH,Globe,1.24673310524
ID,2019,1,C1NGHTF03,Globe,11.938135708799999
ID,2019,1,C1NU00I00,Globe,13.4743463096
ID,2019,1,C1NULWP00,Globe,4.9104759735
ID,2019,1,C1OCCVP00,Globe,0.0019077892416000002
ID,2019,1,C1OI00I00,Globe,79.26376411
ID,2019,1,C1OIHTF03,Globe,5.8568553909
ID,2019,1,C1OIRFP00,Globe,12.928771323999998
ID,2019,2,C1OIRFP00,Globe,66.334992786
ID,2019,1,C1SOC1P00,Globe,0.040323727152
ID,2019,1,C1SOTHF00,Globe,0.90186400512
ID,2019,1,C1SOV1P00,Globe,0.270125613072
ID,2019,1,C1SOV2P00,Globe,0.205809990912
ID,2019,1,C1WDOFP00,Globe,0.0218138357155
ID,2019,1,C1WDONP00,Globe,0.9004158229500001
ID,2019,1,CEMPLANT,Globe,5.0966401833
ID,2019,1,FERTPLANT,Globe,0.000213564303171
ID,2019,1,LA,Globe,2725.99218577
ID,2019,1,LA1,Globe,858.8638701299999
ID,2019,1,LA1_i,Globe,183.900001565
ID,2019,1,LA1_i_PROD,Globe,183.900001565
ID,2019,1,LA1_PROD,Globe,858.8638701299999
ID,2019,1,LA2,Globe,1683.2282911599998
ID,2019,1,LA2_PROD,Globe,1683.2282911599998
ID,2019,1,LandRes,Globe,6172.6515889
ID,2019,1,LF,Globe,1705.33370421
ID,2019,1,LF1,Globe,588.9155
ID,2019,1,LF2,Globe,1116.41820421
ID,2019,1,LF2_PROD,Globe,1116.41820421
ID,2019,1,LO,Globe,1741.3255156
ID,2019,1,MFOOFACTOR,Globe,3.02981094242
ID,2019,1,PAPPLANT,Globe,3.19430407008
ID,2019,1,PETAPLANT,Globe,4.8776681097e-06
ID,2019,1,PETBPLANT,Globe,23.4185172529
ID,2019,1,STEPLANT,Globe,13.9331545643
ID,2019,1,VFOOFACTOR,Globe,36.5922352613
ID,2019,1,XALUMINE,Globe,2.27286364297
ID,2019,1,XCEMMINE,Globe,22.251930643399998
ID,2019,1,XPHOMINE,Globe,6.8340563999e-07
ID,2019,1,XPOTMINE,Globe,1.49494957682e-07
ID,2019,1,XSTEMINE,Globe,21.442219035799997
ID,2020,1,ALUPLANT,Globe,2.5001154102000003
ID,2020,1,C1BFRDF00,Globe,0.16888686809200001
ID,2020,1,C1BMBRFH1,Globe,3.77077434192
ID,2020,1,C1BMBRFN1,Globe,4.69720836
ID,2020,1,C1BMCHP00,Globe,0.337680595875
ID,2020,1,C1BMHTF03,Globe,1.80517330512
ID,2020,1,C1BMLP000,Globe,1.8036470744600002
ID,2020,1,C1CO00I00,Globe,72.082180195
ID,2020,1,C1COBRFH1,Globe,6.198869556999999
ID,2020,1,C1COCHP00,Globe,0.7777808383399999
ID,2020,1,C1COHTF03,Globe,19.9878049024
ID,2020,1,C1COIGP00,Globe,0.040562233804799994
ID,2020,1,C1COSCP00,Globe,20.260017687
ID,2020,1,C1ELEFF00,Globe,48.048712794000004
ID,2020,1,C1ELRLF00,Globe,2.4350000087100003
ID,2020,1,C1GOCVP00,Globe,0.10984241087999999
ID,2020,1,C1GOHTF03,Globe,2.29490984366
ID,2020,1,C1HFGCPCH,Globe,0.92506099711
ID,2020,1,C1HFMRF00,Globe,53.932744
ID,2020,1,C1HTOOTFI,Globe,48.60799003300001
ID,2020,1,C1HTOOTFR,Globe,0.5513566234199999
ID,2020,1,C1HYDMP00,Globe,6.605363325
ID,2020,1,C1HYMIP00,Globe,0.430148661269
ID,2020,1,C1LFAVF00,Globe,0.47278228
ID,2020,1,C1LFBRFH1,Globe,3.52218362256
ID,2020,1,C1LFBRFN1,Globe,3.9745609199999996
ID,2020,1,C1LFCCP00,Globe,0.42098048434400004
ID,2020,1,C1LFRDF00,Globe,11.332451011799998
ID,2020,1,C1LFRLF00,Globe,3.7299999867100007
ID,2020,1,C1NG00I00,Globe,58.744930664
ID,2020,1,C1NGBRFH1,Globe,7.2570563007
ID,2020,1,C1NGBRFN1,Globe,5.203061568000001
ID,2020,1,C1NGCCP00,Globe,10.2764077372
ID,2020,1,C1NGCCPCH,Globe,1.55415102928
ID,2020,1,C1NGGCPCH,Globe,1.4655290083199999
ID,2020,1,C1NGHTF03,Globe,12.955623120999999
ID,2020,1,C1NU00I00,Globe,9.563487256399998
ID,2020,1,C1NULWP00,Globe,3.49032379814
ID,2020,1,C1OCCVP00,Globe,0.0019077892416000002
ID,2020,1,C1OI00I00,Globe,79.74419999999999
ID,2020,1,C1OIHTF03,Globe,5.5432264936
ID,2020,1,C1OIRFP00,Globe,13.0129582842
ID,2020,2,C1OIRFP00,Globe,66.731243549
ID,2020,1,C1SOC1P00,Globe,0.040323727152
ID,2020,1,C1SOTHF00,Globe,0.9504259314200001
ID,2020,1,C1SOV1P00,Globe,0.265067080992
ID,2020,1,C1SOV2P00,Globe,0.2023412832
ID,2020,1,C1WDOFP00,Globe,0.0219829351248
ID,2020,1,C1WDONP00,Globe,1.20514467174
ID,2020,1,CEMPLANT,Globe,5.1094588343
ID,2020,1,FERTPLANT,Globe,0.000216601979733
ID,2020,1,LA,Globe,2758.5457389000003
ID,2020,1,LA1,Globe,873.69587886
ID,2020,1,LA1_i,Globe,183.900001565
ID,2020,1,LA1_i_PROD,Globe,183.900001565
ID,2020,1,LA1_PROD,Globe,873.69587886
ID,2020,1,LA2,Globe,1700.94988139
ID,2020,1,LA2_PROD,Globe,1700.94988139
ID,2020,1,LandRes,Globe,6188.5431413999995
ID,2020,1,LF,Globe,1646.17166555
ID,2020,1,LF1,Globe,588.9155
ID,2020,1,LF2,Globe,1057.2561655499999
ID,2020,1,LF2_PROD,Globe,1057.2561655499999
ID,2020,1,LO,Globe,1783.8255077999997
ID,2020,1,MFOOFACTOR,Globe,3.0617097681699996
ID,2020,1,PAPPLANT,Globe,3.2108607992000002
ID,2020,1,PETAPLANT,Globe,4.9071221341e-06
ID,2020,1,PETBPLANT,Globe,23.9124780342
ID,2020,1,STEPLANT,Globe,14.0268049612
ID,2020,1,VFOOFACTOR,Globe,37.1149456599
ID,2020,1,XALUMINE,Globe,2.3410455755899995
ID,2020,1,XCEMMINE,Globe,22.4305232789
ID,2020,1,XPHOMINE,Globe,6.931261829899999e-07
ID,2020,1,XPOTMINE,Globe,1.5162133219200002e-07
ID,2020,1,XSTEMINE,Globe,21.5863406368
ID,2021,1,ALUPLANT,Globe,2.51143734506
ID,2021,1,C1BMBRFH1,Globe,3.16996636939
ID,2021,1,C1BMBRFN1,Globe,5.4198558
ID,2021,1,C1BMCHP00,Globe,0.44696712093599994
ID,2021,1,C1BMHTF03,Globe,1.62451144512
ID,2021,1,C1BMSCP00,Globe,0.402965765434
ID,2021,1,C1CO00I00,Globe,68.578595853
ID,2021,1,C1COBRFH1,Globe,6.9244079534
ID,2021,1,C1COCHP00,Globe,0.9115474716499999
ID,2021,1,C1COHTF03,Globe,20.893116973399998
ID,2021,1,C1COSCP00,Globe,17.7239692653
ID,2021,1,C1ELEFF00,Globe,49.164045423
ID,2021,1,C1ELRLF00,Globe,2.48999999592
ID,2021,1,C1GOCVP00,Globe,0.106373703168
ID,2021,1,C1GOHTF03,Globe,2.06680298029
ID,2021,1,C1HFGCPCH,Globe,1.0417685586699998
ID,2021,1,C1HFMRF00,Globe,57.021685999999995
ID,2021,1,C1HTOOTFI,Globe,48.995533095999996
ID,2021,1,C1HTOOTFR,Globe,2.19633588403
ID,2021,1,C1HYDMP00,Globe,7.5241659148
ID,2021,1,C1HYMIP00,Globe,0.42482997519399995
ID,2021,1,C1LFAVF00,Globe,0.56270074
ID,2021,1,C1LFBRFH1,Globe,2.4844908174499998
ID,2021,1,C1LFBRFN1,Globe,4.2591991800299995
ID,2021,1,C1LFCCP00,Globe,0.24934575027800002
ID,2021,1,C1LFRDF00,Globe,11.2112943655
ID,2021,1,C1LFRLF00,Globe,3.7299999867100007
ID,2021,1,C1NG00I00,Globe,59.42760517800001
ID,2021,1,C1NGBRFH1,Globe,5.1274319854
ID,2021,1,C1NGBRFN1,Globe,5.708914775999999
ID,2021,1,C1NGCCP00,Globe,10.6031889279
ID,2021,1,C1NGCCPCH,Globe,1.74822870518
ID,2021,1,C1NGGCPCH,Globe,1.63896439392
ID,2021,1,C1NGHTF03,Globe,13.973110991499999
ID,2021,1,C1NU00I00,Globe,12.863899417299999
ID,2021,1,C1NULWP00,Globe,4.7017175737
ID,2021,1,C1OCCVP00,Globe,0.0019077892416000002
ID,2021,1,C1OI00I00,Globe,78.91926
ID,2021,1,C1OIHTF03,Globe,5.2295975963000005
ID,2021,1,C1OIRFP00,Globe,17.073214429700002
ID,2021,2,C1OIRFP00,Globe,61.846045112
ID,2021,1,C1SOC1P00,Globe,0.039022961759999995
ID,2021,1,C1SOTHF00,Globe,1.03957169762
ID,2021,1,C1SOV1P00,Globe,0.26051440212000004
ID,2021,1,C1SOV2P00,Globe,0.198294457536
ID,2021,1,C1WDOFP00,Globe,0.022039301441799997
ID,2021,1,C1WDONP00,Globe,1.50876498449
ID,2021,1,CEMPLANT,Globe,5.1221363289
ID,2021,1,FERTPLANT,Globe,0.00021822266143999998
ID,2021,1,LA,Globe,2778.0585946799997
ID,2021,1,LA1,Globe,872.4141054199999
ID,2021,1,LA1_i,Globe,193.09499820599999
ID,2021,1,LA1_i_PROD,Globe,193.09499820599999
ID,2021,1,LA1_PROD,Globe,872.4141054199999
ID,2021,1,LA2,Globe,1712.54945439
ID,2021,1,LA2_PROD,Globe,1712.54945439
ID,2021,1,LandRes,Globe,6193.7145986
ID,2021,1,LF,Globe,1628.28623307
ID,2021,1,LF1,Globe,622.81709675
ID,2021,1,LF2,Globe,1005.46909049
ID,2021,1,LF2_PROD,Globe,1005.46909049
ID,2021,1,LO,Globe,1787.37
ID,2021,1,MFOOFACTOR,Globe,3.0825890454000002
ID,2021,1,PAPPLANT,Globe,3.2272434659799996
ID,2021,1,PETAPLANT,Globe,4.904259592299999e-06
ID,2021,1,PETBPLANT,Globe,24.3940198021
ID,2021,1,STEPLANT,Globe,14.1204548998
ID,2021,1,VFOOFACTOR,Globe,37.508246804100004
ID,2021,1,XALUMINE,Globe,2.3703761797999996
ID,2021,1,XCEMMINE,Globe,22.6091099565
ID,2021,1,XPHOMINE,Globe,6.983123516199999e-07
ID,2021,1,XPOTMINE,Globe,1.52755808012e-07
ID,2021,1,XSTEMINE,Globe,21.7304626961
ID,2022,1,ALUPLANT,Globe,2.60448076944
ID,2022,1,C1BFRDF00,Globe,0.23815279020399996
ID,2022,1,C1BMBRFH1,Globe,1.3055339118399998
ID,2022,1,C1BMBRFN1,Globe,6.142503239999999
ID,2022,1,C1BMCHP00,Globe,0.63144931474
ID,2022,1,C1BMHTF03,Globe,1.44384958512
ID,2022,1,C1BMLP000,Globe,2.5021365590299998
ID,2022,1,C1CO00I00,Globe,76.110481373
ID,2022,1,C1COBRFH1,Globe,7.649945891499999
ID,2022,1,C1COCHP00,Globe,0.88083495545
ID,2022,1,C1COHTF03,Globe,22.1505895142
ID,2022,1,C1COSCP00,Globe,20.3324992069
ID,2022,1,C1ELEFF00,Globe,50.330121028
ID,2022,1,C1ELRDF00,Globe,1.95626991131
ID,2022,1,C1ELRLF00,Globe,2.5449999831299994
ID,2022,1,C1GOCVP00,Globe,0.102904995456
ID,2022,1,C1GOHTF03,Globe,2.0082773828400002
ID,2022,1,C1HFGCPCH,Globe,1.0309932382199998
ID,2022,1,C1HFMRF00,Globe,60.115210999999995
ID,2022,1,C1HTOOTFI,Globe,49.398951671
ID,2022,1,C1HTOOTFR,Globe,2.1852227964799997
ID,2022,1,C1HYDMP00,Globe,8.4429689629
ID,2022,1,C1HYMIP00,Globe,0.41951129370199997
ID,2022,1,C1LFAVF00,Globe,0.6515192799999999
ID,2022,1,C1LFBRFH1,Globe,2.4741342457099997
ID,2022,1,C1LFBRFN1,Globe,4.2591991800299995
ID,2022,1,C1LFCCP00,Globe,1.54724137767
ID,2022,1,C1LFRDF00,Globe,9.976740491100001
ID,2022,1,C1LFRLF00,Globe,4.6466001242
ID,2022,1,C1NG00I00,Globe,56.935892239999994
ID,2022,1,C1NGBRFH1,Globe,5.170880658599999
ID,2022,1,C1NGBRFN1,Globe,6.214767983999999
ID,2022,1,C1NGCCP00,Globe,9.0230690624
ID,2022,1,C1NGCCPCH,Globe,1.56947328152
ID,2022,1,C1NGGCPCH,Globe,1.6708348509000002
ID,2022,1,C1NGHTF03,Globe,13.972355713099999
ID,2022,1,C1NU00I00,Globe,12.212933763699999
ID,2022,1,C1NULWP00,Globe,4.47032708249
ID,2022,1,C1OCCVP00,Globe,0.0019077892416000002
ID,2022,1,C1OI00I00,Globe,78.28795174999999
ID,2022,1,C1OIHTF03,Globe,4.4869073224000005
ID,2022,1,C1OIRFP00,Globe,15.3972498269
ID,2022,2,C1OIRFP00,Globe,62.89069871499999
ID,2022,1,C1SOC1P00,Globe,0.039022961759999995
ID,2022,1,C1SOTHF00,Globe,1.1326631518399997
ID,2022,1,C1SOV1P00,Globe,0.25545587004000003
ID,2022,1,C1SOV2P00,Globe,0.19482574982399997
ID,2022,1,C1WDOFP00,Globe,0.0215291127158
ID,2022,1,C1WDONP00,Globe,1.8141081386
ID,2022,1,CEMPLANT,Globe,5.1346795416
ID,2022,1,FERTPLANT,Globe,0.000219812673711
ID,2022,1,LA,Globe,2797.4216780199995
ID,2022,1,LA1,Globe,870.52288464
ID,2022,1,LA1_i,Globe,202.749752241
ID,2022,1,LA1_i_PROD,Globe,202.749752241
ID,2022,1,LA1_PROD,Globe,870.52288464
ID,2022,1,LA2,Globe,1724.14902739
ID,2022,1,LA2_PROD,Globe,1724.14902739
ID,2022,1,LandRes,Globe,6195.3296478
ID,2022,1,LF,Globe,1610.53796978
ID,2022,1,LF1,Globe,615.6151413999999
ID,2022,1,LF2,Globe,994.92287421
ID,2022,1,LF2_PROD,Globe,994.92287421
ID,2022,1,LO,Globe,1787.37
ID,2022,1,MFOOFACTOR,Globe,3.1034682768
ID,2022,1,PAPPLANT,Globe,3.24346531529
ID,2022,1,PETAPLANT,Globe,4.9007586386e-06
ID,2022,1,PETBPLANT,Globe,24.8638194657
ID,2022,1,STEPLANT,Globe,14.214105296699998
ID,2022,1,VFOOFACTOR,Globe,37.9015479483
ID,2022,1,XALUMINE,Globe,2.4776165465999997
ID,2022,1,XCEMMINE,Globe,22.787707175
ID,2022,1,XPHOMINE,Globe,7.034003982199998e-07
ID,2022,1,XPOTMINE,Globe,1.5386881705999999e-07
ID,2022,1,XSTEMINE,Globe,21.874584297099997
ID,2023,1,ALUPLANT,Globe,2.63675993836
ID,2023,1,C1BFRDF00,Globe,0.00161420354484
ID,2023,1,C1BMBRFH1,Globe,1.67181859185
ID,2023,1,C1BMBRFN1,Globe,6.865150679999999
ID,2023,1,C1BMCHP00,Globe,0.6506413146900001
ID,2023,1,C1BMHTF03,Globe,1.26318772512
ID,2023,1,C1BMLP000,Globe,0.016819746573399998
ID,2023,1,C1BMSCP00,Globe,0.35136873821799997
ID,2023,1,C1CO00I00,Globe,74.974273179
ID,2023,1,C1COBRFH1,Globe,8.376929307800001
ID,2023,1,C1COCHP00,Globe,0.8513509582300002
ID,2023,1,C1COHTF03,Globe,22.7605038619
ID,2023,1,C1COSCP00,Globe,19.0436014934
ID,2023,1,C1ELEFF00,Globe,51.457662769
ID,2023,1,C1ELRDF00,Globe,1.67345728933
ID,2023,1,C1ELRLF00,Globe,2.595000009
ID,2023,1,C1GOCVP00,Globe,0.08207887186
ID,2023,1,C1GOHTF03,Globe,2.0544235181799997
ID,2023,1,C1HFGCPCH,Globe,1.02552086124
ID,2023,1,C1HFMRF00,Globe,63.204153
ID,2023,1,C1HTOOTFI,Globe,49.782768755
ID,2023,1,C1HTOOTFR,Globe,2.5313643207200003
ID,2023,1,C1HYDMP00,Globe,7.9994945096
